#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.000813625,0.007679753007170831,-2.400260881057954,7.67975300717083e-05
0.000813875,0.00399727445692033,-2.400260881057954,3.99727445692033e-05
0.0008141250000000001,0.0003147959066702732,-2.388999592388665,3.147959066702733e-06
0.000814375,0.00399727445692033,-2.388999592388665,3.99727445692033e-05
0.000814625,0.007679753007170831,-2.388999592388665,7.67975300717083e-05
0.0008148750000000001,0.007679753007170831,-2.385245829498903,7.67975300717083e-05
0.000815125,0.00399727445692033,-2.373984540829615,3.99727445692033e-05
0.000815375,0.007679753007170831,-2.366477015050089,7.67975300717083e-05
0.0008156250000000001,0.0003147959066702732,-2.366477015050089,3.147959066702733e-06
0.000815875,0.00399727445692033,-2.366477015050089,3.99727445692033e-05
0.000816125,0.00399727445692033,-2.358969489270564,3.99727445692033e-05
0.000816375,0.00399727445692033,-2.355215726380801,3.99727445692033e-05
0.000816625,0.007679753007170831,-2.347708200601275,7.67975300717083e-05
0.000816875,0.007679753007170831,-2.34020067482175,7.67975300717083e-05
0.000817125,0.00399727445692033,-2.336446911931987,3.99727445692033e-05
0.0008173750000000001,0.0003147959066702732,-2.336446911931987,3.147959066702733e-06
0.000817625,0.0003147959066702732,-2.328939386152461,3.147959066702733e-06
0.000817875,0.00399727445692033,-2.325185623262699,3.99727445692033e-05
0.0008181250000000001,0.0003147959066702732,-2.317678097483173,3.147959066702733e-06
0.000818375,-0.003367682643579784,-2.317678097483173,-3.367682643579784e-05
0.000818625,0.00399727445692033,-2.306416808813885,3.99727445692033e-05
0.000818875,0.007679753007170831,-2.298909283034359,7.67975300717083e-05
0.000819125,0.01136223155742089,-2.295155520144596,0.0001136223155742089
0.000819375,0.007679753007170831,-2.291401757254834,7.67975300717083e-05
0.000819625,0.007679753007170831,-2.287647994365071,7.67975300717083e-05
0.000819875,0.007679753007170831,-2.283894231475308,7.67975300717083e-05
0.000820125,0.00399727445692033,-2.268879179916257,3.99727445692033e-05
0.000820375,0.00399727445692033,-2.265125417026495,3.99727445692033e-05
0.0008206250000000001,0.007679753007170831,-2.261371654136731,7.67975300717083e-05
0.000820875,0.00399727445692033,-2.253864128357206,3.99727445692033e-05
0.000821125,0.00399727445692033,-2.246356602577681,3.99727445692033e-05
0.0008213750000000001,0.00399727445692033,-2.235095313908392,3.99727445692033e-05
0.000821625,0.007679753007170831,-2.231341551018629,7.67975300717083e-05
0.000821875,0.00399727445692033,-2.227587788128867,3.99727445692033e-05
0.000822125,0.0003147959066702732,-2.220080262349341,3.147959066702733e-06
0.000822375,0.00399727445692033,-2.220080262349341,3.99727445692033e-05
0.000822625,0.0003147959066702732,-2.216326499459578,3.147959066702733e-06
0.000822875,0.00399727445692033,-2.212572736569816,3.99727445692033e-05
0.000823125,0.007679753007170831,-2.212572736569816,7.67975300717083e-05
0.000823375,0.00399727445692033,-2.205065210790289,3.99727445692033e-05
0.000823625,0.00399727445692033,-2.205065210790289,3.99727445692033e-05
0.0008238750000000001,0.0003147959066702732,-2.197557685010764,3.147959066702733e-06
